PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
5.706879385030686,-8.836161367067161,-0.07123244316846147,1.8087254689573773,1.486017670020738,8.894271045298854,-7.8971477699968835,1.5808997418737947,-11.0574283151774,-1.3042077083034562,-4.840919495020587,-1.7041164354182745,0.7162591731408476,-0.3262753173446292,2.8918250939529697,1.8393306796449436,-0.06421399405774272,-2.8854840121899983
5.630129102915592,0.45593652902230825,1.9865189396366805,-0.5375754569266556,1.5350890037280662,-2.086136673741765,3.0773793058042815,-2.4682219874691365,3.7663349008057323,-8.536066873238495,13.44242621592292,-3.1976743828604133,2.6049098866845557,-1.224884109552297,3.2509124805650997,-1.5316429983106508,1.2864120097225147,-1.1147251294412042
5.748560405321128,2.1995368498120658,2.2194568306560245,-0.14540696774521605,-1.0379819888434276,4.432078148654348,-5.1263014524352855,-3.364826249368842,-2.8891840049483464,3.321345945199699,3.926743900843661,1.2022471175640663,-3.488807362687916,1.1012802365523875,-0.8172411488388897,-1.3615167830335781,-3.421665920352673,1.5470767384266448
3.0708444962711936,2.4778847370147585,1.6783132745137965,-0.18234858435178772,1.550525111045812,-1.3869101240980632,0.9136214153943321,-0.9741614985122522,0.6002438789952481,-3.911777303382302,-1.3740725704641747,3.314652190263396,-0.695981422999751,0.41842580887594966,-3.4209847896539025,0.3275067970781246,-1.666414629136202,-2.0732635429903943
5.219520096638446,-18.901288049356307,-2.383674410064275,0.3338722592895638,-2.3639471830351524,-5.910505531618673,-2.038547967454199,-1.1837065696105529,-3.3177416446536565,2.6406045572491634,4.484664295124576,-3.480682964775563,-0.6881148978800792,-2.374616414728387,-5.091935472785452,0.7831775522237869,1.264666517159606,2.3047662085871985
5.652781913451521,2.0983072077664584,1.4773196476973902,-1.2115513024000764,0.8439790080600971,-2.3282434408054753,1.3751265276263431,-1.0886093465703248,-0.9214548710334696,0.6108855278576796,-0.5758914182939125,-0.2917487984319647,0.46210506606871643,-1.0114216099477784,1.5238273729518954,-1.161896073020059,-0.3630366003650985,-0.47086236768397005
5.690081231239899,2.1337270287877117,1.9959530125905844,-0.21992507424681404,-1.1699319998780782,0.9010256909115069,-0.06356464855257714,-3.6497060609556504,1.0622859193035232,0.06293510502305166,-0.9359160613409849,-0.4960755785949712,0.32564516639114044,-1.795736338624594,-1.6127735561837182,1.0735757736625353,0.8622911869381038,0.250400223906651
7.917502562897781,136.59291913804103,27.665641648130894,-10.893342265957807,-35.57959607982691,0.9152582051354289,11.616767193369576,4.476073126808995,-3.2351651388000313,-7.926729137309045,0.7710718680612118,-5.072602828116287,-9.219698621879798,8.166484283955517,-0.7252834631514701,1.8538940482557895,-7.903332684700124,7.474991505249751
5.643239049592724,0.9077825032645583,1.6956919468739042,-0.847856135797929,-1.024579054733934,-3.608362536296082,1.3771607745655685,-1.7276474719273398,1.981101975987263,2.6715907960096836,2.3952894638476674,2.279668470323293,-0.43687743853710087,0.8266299510615661,0.9281554044719722,0.47069799774372667,0.5503107727494538,-0.14828542064953967
5.768027664264938,3.298091774027028,2.035145566527454,-0.19943607223292056,0.6110665889237147,2.110877405424323,-1.0093841642426007,-3.7267311608223843,-0.555972959299143,1.3655717987327387,0.8949821205978847,0.06423989998954127,0.9031488390569961,-2.967579968368211,-0.42462051246301324,-0.5476908379509363,1.2517111208503011,0.6274143135673367
5.679884250094902,2.5847928941123293,2.006489468561245,-1.8346252179423355,0.6327235650311513,-0.025045684787328614,-1.7182064731442164,-2.6911126473177664,-1.0457058360054592,-0.7461300088561812,-4.579793491014177,1.679173520723951,-0.30289304192611954,-2.0190148946098594,0.9432283578277023,0.6496920830346361,0.9275819224054092,2.271238655576907
-135.74848158995292,4.651710964102696,1.8637883282272991,1.9239012637783641,1.345996525813808,0.5693537246533681,1.1744789465189278,0.8891530730097097,-0.8741756992597868,1.609863070859499,-3.8322178304818095,4.471429064798247,-1.373795506195842,1.020657915733685,-0.16937680524913162,-0.8529302132260014,0.07624980338645727,1.1545298018229349
5.762919676822008,1.8897178848697704,1.7998534561452675,1.0262357910478592,-0.6907601747218401,7.643980794150691,-4.733808971192244,-0.464846595694846,-3.712349503345084,-4.227677533708231,0.5208408807437133,-3.760990261125101,-1.2323164670471676,0.4698806929848725,-0.2914945629263513,3.457241181936891,-3.583903453678559,-2.1789845346785603
4.774801735528247,-25.870826487584093,-2.936400607839898,-2.665859200276283,-20.758985220881613,0.9467793433740216,8.500420864546426,-3.680655735045174,1.4909758356744165,-3.3914612291962545,4.240649671464466,-1.1627732969382232,0.41841810599196094,-1.5504500533979084,0.9805625572967117,-1.1451102638781252,0.22146423775996496,3.1284312019097515
5.859121897752288,6.438904936925412,-15.940136133268252,0.9031260487351002,-0.6927648203601823,5.6485904780120055,-4.115890334030027,0.4565391129556514,-5.1655489378940525,1.4015482000694701,-0.07674482853548795,2.453343635483941,-2.0669813449822945,-0.08643031420512923,1.1224174307543793,0.5731851528946182,-1.0772217247365368,-0.23062867113815527
5.772335632898102,2.6445597703074912,1.8997320910326012,-0.06774207841318494,-0.47848737569337324,4.849891048808603,-1.4019668274380428,1.0957087491392963,-1.356979405056692,0.26156051934708774,-1.7286869011833903,-1.5077331444782294,1.194118173975266,0.16252981895483984,0.0828571177663669,1.9616740086285993,1.0068078847686992,-0.3370881255016007
5.666912251610432,0.7106820301357473,2.113618518223886,0.7679363346186261,-1.8737531713798428,1.060562338812078,5.276256428243071,4.329878073888981,-0.9312372128436627,1.0866002519348665,-0.631331002595986,-1.4854451574304512,3.161399084404058,1.3870028829496999,0.5944656693293406,-0.8500016635481382,-1.4276887001980547,1.8842134349198305
5.5687835481392876,3.195199535470563,-8.389664544884653,-2.7001474058001684,1.2840368540225935,-2.5494787666701746,0.12670781926723187,-0.7442445125203656,3.6058052110212966,-6.96994562147752,-2.0217332640463916,4.678320569079512,-1.8015321392873387,2.5444698842388322,0.3590539301992581,-0.31197023466820256,-0.14113763431819554,3.028298014362975
5.63485007676408,2.588465283975416,0.4963342586217079,-2.1377825981877367,0.15645065118282966,-1.2551847793737907,0.7046568652662546,1.0940284611035043,-0.06281005591953709,0.7830195439907821,-1.684641331645138,0.650394922243414,2.506220241169197,0.014564396419491433,0.8882511269576638,-0.9039846631982988,-0.15032550408877215,2.3998594710682926
5.616400474195212,-6.59595059094653,0.283737187879589,0.33101477274457075,2.0834644648918266,4.577011963722499,-3.852045623354401,-0.3429831479947459,2.2582517478938295,0.5910913811973356,1.7153750675960608,-0.842691349395514,-2.2043481735254913,0.5446890388787822,-3.5634610536453812,1.2504592005246213,0.5907754725085836,-1.0732768846802572
5.627575675105925,1.1933201117190169,1.7530430478827967,0.031213759723828473,0.03812384537571162,-3.9526171839348248,0.80367998412734,4.820464598359058,-2.212875759355817,1.1297093879416347,0.9119339096048773,-1.1694668354233384,-0.6273482902109587,0.35226353937271987,2.5928433440453458,-1.367147843220486,-0.39946270296952874,-1.8634621204821167
5.880129174488035,3.0198029465036296,2.0245968990437553,0.9521493977601395,-1.8104083918815221,14.471112495743757,-4.910493192286257,-1.799312084390786,-6.60372889877582,1.879177357719255,2.780697504922053,2.1382694604607506,0.9270885458646816,-0.5712568208245724,-0.5969279931774504,-3.096036635529745,-0.37803496379655604,1.048476820303382
5.802512069571059,2.7156601962975597,2.190263948047632,0.20930648075217026,-0.5585880812500104,3.185351586179788,-1.5377711840470267,-0.7424127174110585,0.3676265502219301,-0.9574229452825571,0.22036616128768857,0.6551131727865344,0.5141176871523752,-1.129476105171686,-3.717535509328477,3.3021699261972013,0.4505815613342142,-1.4233756888035654
5.656514145304783,2.3650568713875733,2.1199552720506745,0.5934997009858431,1.968267966179171,-0.7354943552753226,0.2120331466044793,-3.551958869088159,1.9079911654789705,-3.6848748164452756,-1.4456704343781963,1.6567375353157774,0.12131579852852098,-0.40494010329166324,-0.33091366638033637,1.131323895016091,1.1371715508076365,-0.14002752878033906
-55.91970691781816,4.645640048607432,-2.8241063578237595,2.1942989159588926,1.0667674538205694,3.3005113379423388,-0.974540061943276,-1.5813363675990297,-0.3926012422732285,-0.5027966602984894,3.7549247883870263,-2.861903648628012,-0.9835813143930733,-1.1521262220191566,-1.96904284956676,0.82035987351853,0.42871616018834946,-1.3414551585952266
5.704250651831266,2.5873139655308734,1.244245156891114,0.8383700311244987,0.7620713047218822,1.439550133593145,-2.1937847736964797,5.019566890352487,-0.10861962741853877,-1.5072094328389232,-1.2700973873586703,5.039760558297594,-1.8646709373333743,0.7275901875759819,1.7104839728136876,-0.26081643492993334,2.4641485802137484,1.952576716617492
5.818438178016011,4.543917436878574,0.8947806816769744,-0.1379763786975941,0.7592135977656367,16.298312806799753,8.368524752729284,5.5024255877449795,-2.442593057687341,13.460884109810944,-6.178925804398388,2.3149998566010255,47.513857618195324,11.230114473744981,-8.605204734970387,-5.8553168465422365,-5.152419482887794,3.7839501264856206
5.630365435350818,2.43925612547463,0.8467516277975011,-0.0549186999643292,0.5193437998838184,-2.610921253333444,0.5841207942088723,0.39851323439356096,-1.0752894005219698,-1.4482053392377512,-0.6102183513153924,0.30778218900742305,-0.5269757601935888,0.5520207721791803,-2.971670004409885,0.5852206956305043,-1.7601443637882161,-1.4508968107467475
5.755438225788532,3.408704460397563,-2.6785618401229003,0.8871833373192535,0.3698903203742729,2.0076512437158684,-2.961604341651363,-4.411819770353049,0.9538348925861911,0.2423171031784817,-0.6249025558654799,-1.0259920486581229,-0.9756610417882746,-3.035885930611018,2.506222710160906,-0.8008151235444002,1.033246375410516,-0.5630591719366839
5.184656611593496,-20.33233363687425,-2.258630896185673,-0.16605226185162192,-7.604921675834834,-2.6091305790653507,2.53317203103696,4.582689000585067,-3.241435755981529,2.309780016970457,1.9011647584084226,-1.8270922755221815,-1.008450022239847,0.04259542823095688,2.1739372321361663,1.1778582290313655,5.165099360921805,-1.330606789776209
5.756290585826849,2.5964140978262282,1.881214727972749,0.5000841552423182,-1.53327167914133,2.334495840971588,-2.38476379028629,-2.7596240237343106,-0.039119847032565436,-0.3941309768944382,0.06654759388717171,-1.7189722886551395,-0.5032563236190144,-2.1922753547330642,-2.6040684669946628,2.075842146468741,0.9861684338144577,-1.812524170522847
5.728122925656095,3.0147390584798694,2.298298723757315,0.25095994934554505,1.6172208686410283,0.47960027190380367,-0.4293240266523112,-5.317299626483331,2.255337441054458,-1.8838065188230886,-1.1858444535428754,2.3053644133218345,0.6417398721696231,-2.48385359505711,-1.11763450638423,1.1728221843182374,0.8797735108208612,0.23550134798923827
5.689872436293816,4.096976695076941,-8.975053910928091,-1.0609859105934176,-0.05149719994362647,-3.0363628185710256,0.3062399463355854,0.6313613001548727,-0.38407039521019526,-0.8241314061457573,-0.7018636328679488,0.5960445828090701,-0.4733144654462069,0.9057872466070445,0.2007904695425762,0.5159677302380559,0.4961617102113466,-1.2209506423217766
5.772601034247376,3.3487498024937725,2.2017604928674586,-0.7171953401763993,1.169552108171183,2.0612377301057405,-1.8654161245398075,-4.400509653166006,1.770205033918085,1.0304792769874314,-2.0458967891055653,-0.9760863124123473,0.2703081691640308,-2.4497196168244866,-0.8036133522019343,1.1339367906138536,0.32034164749748223,-0.6463018281059476
5.853344949870418,3.0563427463815627,1.3127080868337409,2.318424173604825,0.283281394811897,6.392921570525742,-4.137414635865753,-2.01930632601408,7.785201173414757,5.9401386443531345,4.892108111859089,0.632087758276429,-3.068661184587114,0.3490687848840165,2.0867445582280086,-0.6553776995762147,0.39562325119729563,-0.897440415352175
5.662685304940718,2.8444904348108913,-2.8161314997575446,-0.78643104137931,0.7119797026476116,-2.903836749915662,2.1096603654058095,1.4235833153649904,0.9401436919684674,0.2858872768770542,0.08526628417892455,-0.42648003698444575,0.1048890981889656,1.5979031579810077,0.10786675733517313,-1.3541485263107051,-1.219575462173866,-0.8336815639852013
5.720926372673663,2.7153738804473706,-0.8416092759316779,-0.5922006544085284,0.8635217920813488,-2.29812071436313,0.7192199952095634,-2.7740015593228744,0.46315760385949206,-1.0833685708619476,1.4822551656413792,-1.2710992766909743,0.7693103086691132,-0.7967153502749704,2.172587765742983,-0.9645147554292599,-0.5523930389313108,0.22057238764937617
5.754666487533673,3.4341634033324353,-0.7021775766850719,-0.17861428424826112,0.2822256183608651,0.3372461434655205,-1.450903190219621,-1.2013995210009878,0.9712808895073429,2.0825558056922366,-0.23183236391134546,-0.6229378127568762,0.5618132081312697,-1.5915400650042728,2.65254068287631,-0.37246598306368095,2.651082154775264,-0.8805610923808742
5.584489092764672,-0.6957634359389276,1.5579930879877448,-0.8460522150896721,1.0464365379443579,-0.6137704912970359,1.6862794385320183,-2.2924349042499625,0.22912808385205524,-3.8849479668437596,-2.667658093754826,3.2151002752219364,-0.6014256330052706,2.354786637543144,-3.3696407544534677,0.9319330499496609,-1.867548855754515,-1.9389520078890763
5.657227590748949,1.6995235863740095,2.0888387569713847,0.6999207359210486,-0.3899894228821491,-2.261619504885055,0.011388379560925426,2.094612452745942,-0.028565010066293722,0.4637733440958895,-1.3881763629560016,1.1496798082403739,0.11897253827166353,-0.40390355102517767,3.054474849358396,0.02665725141837673,1.2680510399129692,-0.9962569375419769
5.708208643306538,2.9262919742277758,2.179347839235958,0.5002896056670255,1.1650857975290954,1.2520831824870473,-1.881065228495787,-1.7054932019139342,2.021346229366597,-2.667523032834058,-1.034530035147221,2.1869499341897978,0.08064183122551116,-2.2377042587534914,0.545071795067197,0.367822999177341,1.192052896839814,-0.0371423864233798
5.430486238539353,-16.989196538479508,-2.6211575808921985,1.1957666319857028,5.190960379942924,4.263228902481499,1.5206041127294785,-1.7049278494979847,0.8104733389615422,-0.9961643325290132,5.601740168855615,0.1415746117587667,-1.2618989010479569,-1.3913452589448836,3.21704438855324,-0.027191476185332512,1.2641345316769153,-0.11229505675774702
5.7957562640161955,3.2864428204748357,0.771406667383024,0.8386715229550085,0.633237731413709,3.4490375987734216,2.3302559238739184,-4.256789089209236,-0.1670413301850332,1.6549482078559807,-0.4419950631838917,-1.1365451531615518,2.9004164901598544,-2.1887609727347175,-1.5998009232460997,0.5128208173757803,-0.022132006441894773,0.025512671121657365
5.360389551560507,-7.80814652847284,-0.36623324305427196,-4.878079887108635,4.933625517370909,-2.6958974321631133,-1.388289416079726,-4.198082890932301,3.0792270291136203,-5.048604543683949,-1.074714595985271,3.9173064039006684,-0.6038765670725031,2.4551287709075007,1.9200196717579618,-2.0687468545993455,-0.9262353770741495,5.995291768975053
5.732636840653565,0.8870494000345508,0.7855291855945623,0.5642255373803082,-1.911011884470322,6.336833031053411,-5.101478928145497,3.972933953062407,-4.699264535165176,1.1107753765047081,5.0832758939106295,4.921067220921655,-3.640406083233491,4.687041846959976,-1.7153345853534556,-1.2086576129789337,2.676469172926133,1.2164193346492602
5.635402045987494,3.3818393362179955,-3.147367048032752,-0.5934621537520488,1.9462485130876441,-2.7720583901309515,0.5249145951444615,-1.6082207379832332,0.8190994577242612,-2.067104280233357,-1.2832630197783756,1.1843025565481768,-0.7712183068830376,1.8760003403290253,0.3303576083849069,-2.086112874315844,-3.808123787436961,-1.0825218543663646
5.634236203086561,2.571629984076581,1.9215651023550344,-1.443631106826486,-0.7873162746052228,-1.8695471933631755,-0.12244131503243769,-1.5523677838888044,-0.03160025198414064,1.0956061098883867,-1.3359249372016953,0.2705806673944015,0.39241963016809794,-2.506862588734721,0.03246126961146562,0.3776406458264054,2.5016951181178992,-2.0916826318219885
5.252803835331921,-16.229247045221022,-5.2864597104755795,-0.32205353324260677,6.602584255563531,-2.14150449898416,-3.785403705104733,-1.4112203426879848,1.389709546539787,-3.2379730417120363,-5.763891797218435,6.989137816641252,-1.9731997682060114,1.3955428583905838,-3.0250313166578917,0.49273373307741575,-0.2998422244863917,3.4247640080553285
5.754385973828076,2.3509066505275698,1.8449487791271337,0.6674689634265613,-0.4854120499884722,2.855280077024385,-1.9176227381250919,4.046699565936299,-0.3785037619501503,1.3051435315573443,-0.2902700549533325,1.797465341495298,-0.9418721815401603,0.8866572966487037,-0.07531561722076484,1.6461438303757374,1.7184424822876636,0.2436532028971489
5.744245758879952,3.039296049918202,2.191039169531644,0.8382334442005128,1.436407355508848,0.6397322941888661,-0.903627040370121,-5.131052454063765,2.5692182557646697,-1.2481757516580279,1.3003650035334744,1.671040171384119,0.5460969354632327,-2.806597927999408,2.7823163054671127,-0.5126031935399596,-0.04177598809424107,-0.8962095957896882
5.779410324492523,3.6280943504471552,-2.701004141975826,-1.4104619014106672,0.33634078460994143,3.188377832952222,-2.1585090651097345,-2.2197609253503283,-0.5047676015322942,0.43744165533564705,-0.19634880003972643,-0.5020987172512448,-0.678291792964689,-2.234888700420457,-1.8977608083118735,-0.3354622934147117,1.7558381974240465,-0.360089959513112
5.676700613990404,3.0466053830578486,-0.49438721513634926,-0.5550137191868121,0.4157737396873325,-2.3621232421827614,-0.2508415342870123,-3.6458778280561184,1.7784023674392615,-0.31866306495748953,-0.3193648368174864,-0.022605626095973934,-0.44198895803442145,-2.4046548084841297,-5.143893688451292,1.7437074610801244,0.29345875354919176,-2.2284051476124453
-26.907653593264786,2.878824461435334,2.10699516312967,0.23422832606076852,1.4860880705465014,-1.5954127064630388,0.2845772619212618,1.084788691897563,0.5449081724233196,-1.7808886743811834,-0.9994021201960966,0.5579541364413269,-0.41066554541419986,0.23354701171958445,0.6066083319309882,1.2154790742803834,1.1140602182191301,-0.835551641278686
5.742739891139272,2.922705524500295,1.527279321682899,-0.7215419441218113,0.05372579894004015,3.0427581669991,-2.2046775309872846,-1.119073000802783,0.252682485633265,-0.5620326513951556,0.13250824727449037,0.9219943234760108,-0.1890784234676983,-1.994187387983143,-0.6763032490657215,0.9637447595743862,0.8180235996197021,-0.8463356615946276
5.639444940022559,-13.511891381739447,-1.9080486419968248,2.5030305419822305,3.3612625470097472,5.969310498696105,2.66129066895866,-3.9357357975900595,8.647892413246101,18.47791924824316,9.207232758728644,11.902482254828662,-1.0717678481915607,2.2345832586112535,7.009866927407331,13.500522126897735,-8.38746587110561,1.930087791730069
5.365248313236296,-15.122625649761389,-1.9824982966012095,1.778263314358243,5.041425134088281,3.3001503718258967,-2.620155117919725,-1.861999223164536,-1.0042069349837544,0.8645630446430136,2.907262245130811,8.17048698563678,-1.1472021556724232,4.01429609943876,1.2349741862463235,-3.354821122700229,-4.743154991251736,1.0362982450150884
5.66117905278103,1.7910820828382412,1.9764084599657845,0.052823189559420246,-1.2961542729555406,-1.271363435351571,-0.26320153844822364,4.479746247846285,-0.34308271149125147,-2.5501993086557846,0.3986042731553666,0.2146158835025223,-0.161358890914816,-0.05419581020026387,-2.947849512976399,1.9710639444191325,2.946221502406836,-0.2323754728899473
5.671919986889624,2.2304485397591747,-1.3070106603386051,-0.027281118592657617,1.2000295365105806,-2.739939892157192,1.157518194385677,-3.6166272152600545,1.2970810881245756,0.48031471856101476,0.9975167994421944,0.8781301515379428,-0.523761900003936,0.24516326602702884,-3.0727978798735682,-0.37342848672417867,-2.023570179608176,-1.4350902564078163
5.661671222529327,1.7010128589566476,-0.754813331614115,0.7623968288060993,-0.8983374028520772,-0.3918421033558795,4.448007901164289,3.9706908691084557,-2.8883066464649256,2.964992563413323,-0.9187891594878339,-2.658511216871351,2.591511126985604,2.616995286484745,-0.46679371161969135,0.2195151234334109,-0.44046634612419,0.2748686219977739
5.647823092482025,1.9795699304753924,2.2212619280070216,-0.1560378361838586,0.2345337224596549,-3.5404202964610016,-0.19237187268714542,-3.191833873234152,-1.1828689347699812,1.8680824269354923,-0.3573171686331023,-1.6496785415658721,-0.2731267902319027,-1.1912119800218102,1.4569296666616907,-1.5375867804452328,-1.4759036932251963,-1.1686446334416467
5.633646802685638,2.4188382711853955,1.2347683888993901,-1.2754141639425163,0.9128157291067368,-3.2726310458448196,1.1164854067509002,0.703706426184017,-0.3449692393812051,1.545560073431216,0.08119823539929592,1.9922211347678758,-0.5132829726404279,0.03375403142613889,-0.2585714983260329,-0.04563996957370071,0.1533616644370896,0.29806385355273274
5.562452070284175,-4.055589837736047,1.115159996745817,-0.0009619517088647625,-1.0620263004140762,-0.5689957212429875,-0.5594736985678894,-0.8581841503734821,-8.681126432863943,-5.473782626360472,-1.2516993699829788,2.560748850285963,3.255241714629371,-3.8405653850037473,3.641265987647756,-5.220892259056477,3.277612550372461,-2.069129142614346
5.829736831484783,1.9396591150224587,2.180059478838613,-0.4818100624032361,0.03660888522683921,-3.3278694646803557,0.32088642313645266,-0.12899957923501637,0.10602468098268356,0.3284618743191437,0.05754836525082479,1.0138684036765608,1.1821086522203177,-0.7628118084155839,3.2485547792387046,-3.0145235735627187,-0.2290515718174626,0.5237896025611878
5.634756907080139,1.7108411415199607,1.4799092329154715,-1.860152994396804,-0.11048956862399034,-3.265721113117357,0.33823190091160643,0.7502775484722682,-1.3160199637306609,0.7840181175604317,-0.39952836337058506,-0.5180887214913235,0.24862261261748264,-0.21475446305864407,-1.0901669852778217,-0.038440192351574025,-0.38544277020138773,0.3292787037159804
5.3143641257530705,-17.259759775210615,-3.1153393060774444,0.5885647837746856,4.788479077146764,-2.6694768861154476,0.3742601905430516,1.3087681275052083,-2.2226621526899217,2.7321609289819557,0.5549040287988597,0.35916113893183366,-1.8256571405991318,1.5466535124366607,-2.4402988093279356,-0.9548364559176802,-2.638600958248853,-1.6512350060442265
